DELETE-api-v2.0-Friends-CancelFriendRequest_contactKey	https://api.connectedcommunity.org/Help/Api/DELETE-api-v2.0-Friends-CancelFriendRequest_contactKey
POST-api-v2.0-Friends-UnFriend_contactKey	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Friends-UnFriend_contactKey
GET-api-v2.0-Ideation-IdeaDetails_ideationKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Ideation-IdeaDetails_ideationKey
POST-api-v2.0-Ideation-Post	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Ideation-Post
GET-api-v2.0-Ideation-GetIdeasByStatus_ideationStatusKey_afterIdeaKey_beforeIdeaKey_numberToReturn	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Ideation-GetIdeasByStatus_ideationStatusKey_afterIdeaKey_beforeIdeaKey_numberToReturn
GET-api-v2.0-Ideation-GetIdeasByCategory_ideationCategoryKey_afterIdeaKey_beforeIdeaKey_numberToReturn	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Ideation-GetIdeasByCategory_ideationCategoryKey_afterIdeaKey_beforeIdeaKey_numberToReturn
POST-api-v2.0-Ideation-AddIdeaCategories	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Ideation-AddIdeaCategories
GET-api-v2.0-Ideation-GetIdeaStatuses	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Ideation-GetIdeaStatuses
GET-api-v2.0-Ideation-GetIdeaCategories	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Ideation-GetIdeaCategories
POST-api-v2.0-Ideation-UpdateIdeaStatus	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Ideation-UpdateIdeaStatus
GET-api-v2.0-Ideation-GetVoters_ideationKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Ideation-GetVoters_ideationKey
GET-api-v2.0-Messaging-GetInboxMessage_messageKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Messaging-GetInboxMessage_messageKey
GET-api-v2.0-Messaging-GetInboxMessages_firstRecord_maxRecords	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Messaging-GetInboxMessages_firstRecord_maxRecords
GET-api-v2.0-Messaging-GetSentMessages_firstRecord_maxRecords	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Messaging-GetSentMessages_firstRecord_maxRecords
POST-api-v2.0-Messaging-SendMessageToContact	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Messaging-SendMessageToContact
